Tanggal,Nama Obat,Jumlah Unit Dipakai,Harga Pokok per Unit,Total Harga Pokok Pemakaian
2023-01-10,Paracetamol,81,1733.74,140432.94
2023-01-30,Paracetamol,81,1733.74,140432.94
2023-02-09,Paracetamol,20,1733.74,34674.8
2023-03-10,Paracetamol,96,1733.74,166439.04
2023-03-28,Paracetamol,22,1733.74,38142.28
2023-01-10,Amoxicillin,91,1003.12,91283.92
2023-01-28,Amoxicillin,81,1003.12,81252.72
2023-02-11,Amoxicillin,70,1003.12,70218.4
2023-03-02,Amoxicillin,63,1003.12,63196.56
2023-03-26,Amoxicillin,78,1003.12,78243.36
2023-01-10,Ibuprofen,81,1362.43,110356.83
2023-02-05,Ibuprofen,77,1362.43,104907.11
2023-03-06,Ibuprofen,31,1362.43,42235.33
2023-03-22,Ibuprofen,21,1362.43,28611.03
2023-04-03,Ibuprofen,75,1362.43,102182.25
2023-04-29,Ibuprofen,78,1362.43,106269.54
2023-05-25,Ibuprofen,21,1362.43,28611.03
2023-01-10,Ranitidine,73,1137.55,83041.15
2023-01-24,Ranitidine,20,1137.55,22751.0
2023-02-21,Ranitidine,21,1137.55,23888.55
2023-03-14,Ranitidine,51,1137.55,58015.05
2023-03-29,Ranitidine,51,1137.55,58015.05
2023-04-11,Ranitidine,74,1137.55,84178.7
2023-05-01,Ranitidine,75,1137.55,85316.25
2023-01-10,Ciprofloxacin,57,3909.09,222818.13
2023-01-24,Ciprofloxacin,89,3909.09,347909.01
2023-02-13,Ciprofloxacin,35,3909.09,136818.15
2023-02-23,Ciprofloxacin,92,3909.09,359636.28
2023-03-10,Ciprofloxacin,99,3909.09,386999.91
2023-03-22,Ciprofloxacin,39,3909.09,152454.51
2023-01-10,Metformin,86,3428.14,294820.04
2023-02-07,Metformin,39,3428.14,133697.46
2023-02-23,Metformin,71,3428.14,243397.94
2023-03-13,Metformin,52,3428.14,178263.28
2023-03-30,Metformin,58,3428.14,198832.12
2023-04-26,Metformin,20,3428.14,68562.8
2023-01-10,Lisinopril,76,1795.37,136448.12
2023-02-06,Lisinopril,42,1795.37,75405.54
2023-02-25,Lisinopril,26,1795.37,46679.62
2023-03-22,Lisinopril,79,1795.37,141834.23
2023-04-17,Lisinopril,21,1795.37,37702.77
2023-04-27,Lisinopril,67,1795.37,120289.79
2023-05-18,Lisinopril,88,1795.37,157992.56
2023-01-10,Amlodipine,28,3663.69,102583.32
2023-01-28,Amlodipine,38,3663.69,139220.22
2023-02-22,Amlodipine,99,3663.69,362705.31
2023-03-06,Amlodipine,39,3663.69,142883.91
2023-03-16,Amlodipine,43,3663.69,157538.67
2023-04-14,Amlodipine,94,3663.69,344386.86
2023-05-10,Amlodipine,91,3663.69,333395.79
2023-01-10,Simvastatin,44,2024.27,89067.88
2023-02-06,Simvastatin,85,2024.27,172062.95
2023-02-18,Simvastatin,99,2024.27,200402.73
2023-03-08,Simvastatin,52,2024.27,105262.04
2023-03-21,Simvastatin,52,2024.27,105262.04
2023-01-10,Omeprazole,67,3159.36,211677.12
2023-02-08,Omeprazole,27,3159.36,85302.72
2023-02-24,Omeprazole,86,3159.36,271704.96
2023-03-22,Omeprazole,52,3159.36,164286.72
